0,Note,Time,Delay,Channel
1358,.G ^C E ,145.95000000000027,0.3,0
1359,C,146.25000000000028,0.075,0
1360,^D,146.32500000000027,0.075,5
1361,E ^C,146.40000000000026,0.075,4
1362,^D,146.47500000000025,0.075,5
1363,G ^C,146.55000000000024,0.075,4
1364,^D,146.62500000000023,0.075,5
1365,^C E,146.70000000000022,0.075,4
1366,^D,146.7750000000002,0.075,5
1367,^C,146.8500000000002,0.075,5
1368,^D,146.92500000000018,0.075,5
1369,^C E,147.00000000000017,0.075,4
1370,^D,147.07500000000016,0.075,5
1371,^C,147.15000000000015,0.075,5
1372,^D,147.22500000000014,0.075,5
1373,D ^C,147.30000000000013,0.075,4
1374,^D,147.3750000000001,0.075,5
1375,B G ^C ,147.4500000000001,0.075,4
1376,^D,147.5250000000001,0.075,5
1377,^C,147.60000000000008,0.075,5
1378,^D,147.67500000000007,0.075,5
1379,.G ^D F ^C ,147.75000000000006,0.075,0
1380,^D,147.82500000000005,0.075,5
1381,^C,147.90000000000003,0.075,5
1382,^D,147.97500000000002,0.075,5
1383,^C E,148.05,0.3,4
1384,C,148.35000000000002,0.3,0
1385,D,148.65000000000003,0.15,0
1386,A,148.8,0.15,4
1387,^D,148.95,0.15,4
1388,A,149.09999999999997,0.3,4
1389,A,149.39999999999998,0.3,4
1390,A,149.7,0.15,4
1391,^E G,149.84999999999997,0.3,4
1392,^G B,150.14999999999998,0.3,4
1393,A,150.45,0.3,4
1394,.A ^D,150.75,0.075,0
1395,D,150.825,0.44999999999999996,0
1396,.A,151.64999999999998,0.075,0
1397,A,151.72499999999997,0.525,4
1398,.A ^D,152.32499999999996,0.15,0
1399,^D,152.47499999999994,0.15,4
1400,^D,152.62499999999994,0.15,6
1401,^E D,152.77499999999992,0.15,4
1402,D,152.92499999999993,0.075,0
1403,^D,152.99999999999991,0.22499999999999998,5
1404,.G B,153.2249999999999,0.075,0
1405,G,153.2999999999999,0.075,4
1406,B,153.3749999999999,0.075,4
1407,G,153.44999999999987,0.075,4
1408,B D G,153.52499999999986,0.075,4
1409,G,153.59999999999985,0.01875,4
1410,.B,153.62490234374985,0.056249999999999994,0
1411,B D G ,153.67499999999984,0.075,4
1412,G,153.74999999999983,0.075,4
1413,B G D,153.82499999999982,0.075,4
1414,G,153.8999999999998,0.075,4
1415,B D G,153.9749999999998,0.075,4
1416,D G,154.04999999999978,0.075,0
1417,B .A D G,154.12499999999977,0.075,4
1418,G,154.19999999999976,0.075,4
1419,B .A D,154.27499999999975,0.075,4
1420,G,154.34999999999974,0.075,4
1421,A B,154.42499999999973,0.075,4
1422,G,154.49999999999972,0.075,4
1423,A,154.5749999999997,0.075,4
1424,D A,154.72499999999968,0.075,0
1425,D,154.82490234374967,0.056249999999999994,0
1426,A,154.87499999999966,0.075,4
1427,F,154.94999999999965,0.075,0
1428,A,155.02499999999964,0.075,0
1429,^E,155.12490234374962,0.056249999999999994,5
1430,A,155.1749999999996,0.075,4
1431,.A,155.2499999999996,0.075,0
1432,A,155.3249999999996,0.075,4
1433,^D,155.42490234374958,0.056249999999999994,5
1434,A,155.47499999999957,0.075,4
1435,.A ^E ,155.62499999999955,0.075,0
1436,A,155.69999999999953,0.075,4
1437,A,155.8499999999995,0.075,4
1438,.A E,155.9249999999995,0.075,4
1439,A,155.9999999999995,0.075,4
1440,.A E,156.07499999999948,0.075,0
1441,A,156.14999999999947,0.075,4
1442,.A E,156.22499999999945,0.075,4
1443,A,156.29999999999944,0.075,4
1444,.A E,156.37499999999943,0.075,4
1445,E A,156.44999999999942,0.075,0
1446,.A D E,156.5249999999994,0.075,4
1447,A,156.5999999999994,0.075,4
1448,.A D,156.6749999999994,0.075,4
1449,A,156.74999999999937,0.075,4
1450,^D,156.82499999999936,0.075,4
1451,A,156.89999999999935,0.075,4
1452,D,156.97499999999934,0.075,0
1453,D,157.12499999999932,0.075,0
1454,D,157.2749999999993,0.075,0
1455,.B ^D,157.42499999999927,0.075,0
1456,^E,157.57499999999925,0.075,4
1457,.A,157.64999999999924,0.075,0
1458,^D,157.72499999999923,0.075,4
1459,^D,157.82490234374922,0.056249999999999994,5
1460,^D,157.8749999999992,0.075,4
1461,B,157.9499999999992,0.075,4
1462,.G B D,158.02499999999918,0.075,0
1463,G,158.09999999999917,0.075,4
1464,B D ,158.17499999999916,0.075,4
1465,G,158.24999999999915,0.075,4
1466,G B,158.32499999999914,0.075,4
1467,G,158.39999999999912,0.075,4
1468,.B,158.4749999999991,0.075,0
1469,G,158.5499999999991,0.075,4
1470,B,158.6249999999991,0.075,4
1471,G,158.69999999999908,0.075,4
1472,^E B,158.77499999999907,0.075,4
1473,D G,158.84999999999906,0.075,0
1474,B,158.92499999999905,0.075,4
1475,G,158.99999999999903,0.01875,4
1476,^D,159.02490234374903,0.056249999999999994,5
1477,B,159.07499999999902,0.075,4
1478,G,159.149999999999,0.075,4
1479,B A E,159.224999999999,0.075,4
1480,G,159.299999999999,0.075,4
1481,.A E,159.37499999999898,0.075,0
1482,.A,159.52499999999895,0.075,0
1483,.A,159.67499999999893,0.075,0
1484,A,159.8249999999989,0.075,0
1485,^E A,159.9749999999989,0.075,4
1486,E A,160.12499999999886,0.075,0
1487,^D A,160.27499999999884,0.075,4
1488,D .A,160.42499999999882,0.075,0
1489,D,160.4999999999988,0.075,4
1490,D .A,160.5749999999988,0.075,4
1491,D,160.64999999999878,0.075,4
1492,D .A,160.72499999999877,0.075,4
1493,D,160.79999999999876,0.075,4
1494,E D .A,160.87499999999875,0.075,0
1495,D,160.94999999999874,0.075,4
1496,E,161.02499999999873,0.075,4
1497,D,161.09999999999872,0.075,4
1498,E,161.1749999999987,0.075,4
1499,.A D,161.2499999999987,0.075,0
1500,D E,161.32499999999868,0.075,4
1501,D,161.39999999999867,0.075,4
1502,D,161.47499999999866,0.075,4
1503,D,161.54999999999865,0.075,4
1504,D,161.62499999999864,0.075,0
1505,C D,161.69999999999862,0.075,4
1506,D,161.7749999999986,0.075,0
1507,C,161.8499999999986,0.075,4
1508,D,161.9249999999986,0.075,0
1509,C,161.99999999999858,0.075,4
1510,D,162.07499999999857,0.075,0
1511,C,162.14999999999856,0.075,4
1512,F,162.22499999999854,0.075,0
1513,C,162.29999999999853,0.075,4
1514,^E,162.37499999999852,0.075,4
1515,C,162.4499999999985,0.075,4
1516,.A,162.5249999999985,0.075,0
1517,C,162.5999999999985,0.01875,4
1518,^D,162.6249023437485,0.056249999999999994,5
1519,C,162.74999999999847,0.075,4
1520,.G B ,162.82499999999845,0.075,0
1521,B C,162.89999999999844,0.075,4
1522,^G,162.97499999999843,0.075,4
1523,B,163.04999999999842,0.075,4
1524,^D .G .B ,163.1249999999984,0.075,4
1525,B,163.1999999999984,0.075,4
1526,.B ^G D ,163.27499999999839,0.075,0
1527,B,163.34999999999837,0.075,4
1528,^D .G .B ,163.42499999999836,0.075,4
1529,B,163.49999999999835,0.075,4
1530,^G .B D,163.57499999999834,0.075,4
1531,B,163.64999999999833,0.075,4
1532,D B ^G E ,163.72499999999832,0.075,0
1533,B,163.7999999999983,0.075,4
1534,^E .G ,163.8749999999983,0.075,4
1535,B,163.94999999999828,0.075,4
1536,A ^G,164.02499999999827,0.075,4
1537,B,164.09999999999826,0.075,4
1538,A,164.17499999999825,0.075,4
1539,.A,164.32499999999823,0.075,0
1540,.A,164.42490234374822,0.056249999999999994,0
1541,A,164.4749999999982,0.056249999999999994,4
1542,^E,164.5250976562482,0.01875,5
1543,C,164.5499999999982,0.075,0
1544,^E A,164.62499999999818,0.075,4
1545,^E,164.77499999999816,0.056249999999999994,4
1546,^D,164.82509765624815,0.01875,5
1547,E,164.92499999999814,0.075,0
1548,^E,165.0749999999981,0.075,4
1549,.B D ^E,165.2249999999981,0.075,0
1550,^D,165.29999999999808,0.075,4
1551,.B D,165.37499999999807,0.075,4
1552,^D,165.44999999999806,0.075,4
1553,.B D,165.52499999999804,0.075,4
1554,^D,165.59999999999803,0.075,4
1555,D ^E .A .B,165.67499999999802,0.075,0
1556,^D,165.749999999998,0.075,4
1557,.A E,165.824999999998,0.075,4
1558,^D,165.899999999998,0.075,4
1559,.B D,165.97499999999798,0.075,4
1560,^D,166.04999999999797,0.075,0
1561,^E .A .B D,166.12499999999795,0.075,4
1562,^D,166.19999999999794,0.075,4
1563,.A E,166.27499999999793,0.075,4
1564,^D,166.34999999999792,0.075,4
1565,^D .B ,166.4249999999979,0.075,4
1566,^D,166.4999999999979,0.075,4
1567,E .B D,166.57499999999789,0.075,0
1568,E,166.72499999999786,0.075,0
1569,E,166.82490234374785,0.056249999999999994,0
1570,^E,166.87499999999784,0.075,4
1571,^E,167.02499999999782,0.075,0
1572,^E,167.1749999999978,0.075,4
1573,.B ^E,167.32499999999777,0.075,0
1574,^D,167.42490234374776,0.056249999999999994,5
1575,^E,167.47499999999775,0.075,4
1576,.G B ^E,167.62499999999773,0.075,0
1577,D,167.69999999999771,0.075,4
1578,B,167.7749999999977,0.075,4
1579,D,167.8499999999977,0.075,4
1580,G B,167.92499999999768,0.075,4
1581,D,167.99999999999767,0.075,4
1582,.B,168.07499999999766,0.075,0
1583,D,168.14999999999765,0.075,4
1584,B,168.22499999999764,0.075,4
1585,D,168.29999999999762,0.075,4
1586,^E B,168.3749999999976,0.075,4
1587,D,168.4499999999976,0.075,0
1588,B,168.5249999999976,0.075,4
1589,D,168.59999999999758,0.01875,4
1590,^D,168.62490234374758,0.056249999999999994,5
1591,B,168.67499999999757,0.075,4
1592,D,168.74999999999756,0.075,4
1593,B,168.82499999999754,0.075,4
1594,E D,168.89999999999753,0.075,4
1595,.A,168.97499999999752,0.075,0
1596,E,169.0499999999975,0.075,4
1597,.A,169.1249999999975,0.075,0
1598,E,169.1999999999975,0.01875,4
1599,.A,169.2249023437475,0.056249999999999994,0
1600,A,169.27499999999748,0.075,4
1601,E,169.34999999999746,0.075,0
1602,A,169.42499999999745,0.075,4
1603,E,169.49999999999744,0.075,4
1604,^E G B,169.57499999999743,0.075,4
1605,E,169.64999999999742,0.075,4
1606,E G B ,169.7249999999974,0.075,0
1607,E,169.7999999999974,0.01875,4
1608,^D,169.8249023437474,0.056249999999999994,5
1609,A ^D,169.87499999999739,0.075,4
1610,D E,169.94999999999737,0.075,0
1611,^D A,170.02499999999736,0.075,4
1612,E,170.09999999999735,0.075,4
1613,A ^D,170.17499999999734,0.15,4
1614,^D A,170.32499999999732,0.15,4
1615,A ^E ^D,170.4749999999973,0.075,4
1616,A ^E,170.62499999999727,0.075,4
1617,A ^E,170.77499999999725,0.075,5
1618,A ^E,170.92499999999723,0.075,4
1619,A,171.0749999999972,0.15,5
1620,^E G A,171.2249999999972,0.15,4
1621,^E G,171.37499999999721,0.15,4
1622,^G B,171.52499999999722,0.15,5
1623,^G B,171.67499999999723,0.056249999999999994,4
1624,A,171.8249999999972,0.15,5
1625,^E A,171.9749999999972,0.15,4
1626,.A ^D,172.12499999999721,0.09375,0
1627,^D,172.2249023437472,0.056249999999999994,5
1628,^D,172.2749999999972,0.15,4
1629,.G B ^D ,172.42499999999717,0.075,0
1630,D,172.49999999999716,0.075,4
1631,B ^D ^G,172.57499999999715,0.075,4
1632,D,172.64999999999714,0.075,4
1633,G B,172.72499999999712,0.075,4
1634,D,172.7999999999971,0.075,4
1635,.B,172.8749999999971,0.075,0
1636,D,172.9499999999971,0.075,4
1637,B,173.02499999999708,0.075,4
1638,D,173.09999999999707,0.075,4
1639,^E B,173.17499999999706,0.075,4
1640,D,173.24999999999704,0.075,4
1641,D B,173.32499999999703,0.075,0
1642,D,173.39999999999702,0.075,4
1643,^D B,173.474999999997,0.075,4
1644,D,173.549999999997,0.075,4
1645,B ^E A,173.624999999997,0.075,4
1646,E D,173.69999999999698,0.075,4
1647,.A ^E ,173.77499999999696,0.075,0
1648,E,173.84999999999695,0.075,4
1649,.A,173.92499999999694,0.075,0
1650,E,173.99999999999693,0.075,4
1651,.A,174.07499999999692,0.075,0
1652,E,174.1499999999969,0.075,4
1653,E,174.29999999999688,0.075,4
1654,^E,174.37499999999687,0.075,4
1655,E,174.44999999999686,0.075,4
1656,E,174.52499999999685,0.075,0
1657,E,174.59999999999684,0.01875,4
1658,^D,174.62490234374684,0.056249999999999994,5
1659,E,174.74999999999682,0.075,4
1660,D A ,174.8249999999968,0.075,0
1661,E,174.8999999999968,0.075,4
1662,A ^D,174.97499999999678,0.15,4
1663,^D A,175.12499999999676,0.15,4
1664,A ^E ^D,175.27499999999674,0.075,4
1665,A ^E,175.42499999999671,0.075,4
1666,A ^E,175.5749999999967,0.075,5
1667,A ^E,175.72499999999667,0.075,4
1668,A,175.87499999999665,0.15,5
1669,^E G A,176.02499999999665,0.15,4
1670,^E G,176.17499999999666,0.15,4
1671,^G B,176.32499999999666,0.15,5
1672,^G B,176.47499999999667,0.056249999999999994,4
1673,A,176.62499999999665,0.15,5
1674,^E A,176.77499999999662,0.15,4
1675,.A ^D,176.92499999999663,0.09375,0
1676,^D,177.02490234374662,0.056249999999999994,5
1677,^D,177.0749999999966,0.15,4
1678,.G B ^D ,177.2249999999966,0.15,0
1679,^D B,177.37499999999662,0.15,4
1680,G,177.5249999999966,0.15,5
1681,.B,177.67499999999657,0.056249999999999994,0
1682,^E,177.97499999999656,0.075,5
1683,D,178.04999999999654,0.16874999999999998,0
1684,^D,178.22490234374655,0.20625,5
1685,B A ^E,178.42499999999652,0.15,5
1686,.A ^E,178.57499999999652,0.15,0
1687,.A,178.7249999999965,0.09375,0
1688,.A,178.8249023437465,0.09375,0
1689,C,178.9499999999965,0.075,0
1690,^E,179.1749999999965,0.075,5
1691,E,179.24999999999648,0.16874999999999998,0
1692,^D,179.42490234374648,0.13125,5
1693,B,179.54999999999646,0.075,5
1694,.B ^D ,179.62499999999645,0.15,0
1695,^D B,179.77499999999645,0.075,4
1696,B,179.84999999999644,0.22499999999999998,5
1697,D,180.07499999999644,0.24375,0
1698,^E,180.32490234374643,0.13125,5
1699,^D,180.5999999999964,0.15,5
1700,^E,180.7499999999964,0.075,5
1701,^E B,180.82499999999638,0.15,6
1702,E B,180.97499999999638,0.075,0
1703,^D,181.04999999999637,0.075,5
1704,E,181.12499999999636,0.09375,0
1705,E,181.22490234374635,0.056249999999999994,0
1706,.G,181.34999999999633,0.15,0
1707,^E,181.52490234374633,0.20625,5
1708,.B,181.72499999999633,0.075,0
1709,^D,181.79999999999632,0.15,5
1710,^E,181.9499999999963,0.075,5
1711,.G B ^D,182.02499999999628,0.15,0
1712,^G B,182.1749999999963,0.075,4
1713,^D,182.24999999999628,0.22499999999999998,5
1714,.B,182.47499999999627,0.24375,0
1715,^E,182.72490234374627,0.13125,5
1716,D,182.84999999999627,0.15,0
1717,^D,182.99999999999625,0.22499999999999998,5
1718,^E A,183.22499999999624,0.15,5
1719,.A ^E ,183.37499999999625,0.15,0
1720,.A ^D,183.52499999999623,0.15,0
1721,.A,183.6749999999962,0.075,0
1722,^E,183.92490234374617,0.20625,5
1723,E,184.12499999999616,0.075,0
1724,^D,184.19999999999615,0.22499999999999998,5
1725,D,184.42499999999612,0.15,0
1726,A,184.57499999999612,0.15,4
1727,^D A,184.7249999999961,0.15,4
1728,A ^E ^D,184.87499999999608,0.075,4
1729,A ^E,185.02499999999606,0.075,4
1730,A ^E,185.17499999999603,0.075,6
1731,A ^E,185.324999999996,0.075,4
1732,A,185.474999999996,0.15,6
1733,^E G A,185.624999999996,0.15,4
1734,^E G,185.77499999999597,0.15,4
1735,^G B,185.92499999999595,0.15,6
1736,^G B,186.07499999999595,0.15,4
1737,A,186.22499999999593,0.15,6
1738,A,186.37499999999594,0.15,4
1739,.A ^D,186.5249999999959,0.15,0
1740,^D,186.67499999999592,0.15,4
1741,D,186.8249999999959,0.15,0
1742,^D,186.9749999999959,0.15,4
1743,A,187.12499999999588,0.15,4
1744,^D A,187.27499999999586,0.15,4
1745,^D,187.42499999999583,0.15,4
1746,^D,187.5749999999958,0.15,6
1747,^D,187.72499999999582,0.15,4
1748,A,187.8749999999958,0.15,6
1749,E A,188.0249999999958,0.15,4
1750,E,188.17499999999578,0.15,4
1751,.A ^E G ,188.32499999999575,0.15,0
1752,^E G,188.47499999999576,0.15,4
1753,^D,188.62499999999574,0.15,6
1754,^D,188.77499999999574,0.15,4
1755,D,188.92499999999572,0.15,0
1756,^D,189.07499999999573,0.0,4
